index,LATITUDE,LONGITUDE
7810,25.9474306744,-80.279437237
7811,25.9475892563,-80.268004953
7812,25.9476575591,-80.2909599628
7813,25.9476808954,-80.2651686611
7814,25.9476874115,-80.2700666242
7815,25.9477099966,-80.2517717641
7816,25.9478342228,-80.2820889125
7817,25.9478386604,-80.2791498224
7818,25.9478754646,-80.2595983865
7819,25.9481121764,-80.259697969
7820,25.948125141,-80.259368015
7821,25.9481467332,-80.2780675123
7822,25.9481858297,-80.2605069687
7823,25.9482909759,-80.2605124092
7824,25.9483137578,-80.2676103608
7825,25.9483221403,-80.2597088286
7826,25.9483331266,-80.2671397886
7827,25.9483570183,-80.2651963108
7828,25.9484099454,-80.2806977132
7829,25.9484244213,-80.2720331272
7830,25.948551714,-80.278119665
7831,25.9485622109,-80.26852992
7832,25.9487411639,-80.26286584
7833,25.9487475483,-80.2594009087
7834,25.9489272802,-80.2602149495
7835,25.9489449666,-80.2597430964
7836,25.9490070913,-80.2873770709
7837,25.9491772975,-80.258940552
7838,25.9492961914,-80.2683386209
7839,25.9494148775,-80.2564254747
7840,25.9494526495,-80.279663315
7841,25.949617967,-80.2704606688
7842,25.9498244835,-80.2737949231
7843,25.9498879679,-80.2934881029
7844,25.9500947143,-80.2695625118
7845,25.9502442184,-80.2701798312
7846,25.9503004166,-80.2800023631
7847,25.9504156926,-80.2839717565
7848,25.9506135345,-80.2540823584
7849,25.9507515603,-80.2639928475
7850,25.9508165776,-80.2621800664
7851,25.9509242565,-80.2838961343
7852,25.9510214055,-80.2728623686
7853,25.9511833957,-80.2851033882
7854,25.9512121891,-80.2621823852
7855,25.9513980278,-80.2606981302
7856,25.9514052973,-80.2802279039
7857,25.9515567215,-80.2822796946
7858,25.9516729522,-80.2802399494
7859,25.9518239788,-80.2637742541
7860,25.9519055295,-80.2582449947
7861,25.9519585829,-80.2751656073
7862,25.9519729012,-80.2746867464
7863,25.952063822,-80.2721438406
7864,25.9520722965,-80.2719123367
7865,25.9522748831,-80.267330611
7866,25.9523120592,-80.272878392
7867,25.9524850735,-80.2645011551
7868,25.9524899269,-80.2614549489
7869,25.9525141902,-80.2800058016
7870,25.9525555255,-80.2597705983
7871,25.9526345332,-80.2686106195
7872,25.9528247431,-80.270300689
7873,25.9528851242,-80.2678395432
7874,25.9531104144,-80.2766071628
7875,25.953218505,-80.2830837476
7876,25.9532334055,-80.283854168
7877,25.9534737989,-80.2637652198
7878,25.9535045954,-80.2630155253
7879,25.9535671352,-80.2756805341
7880,25.9538867703,-80.2749383602
7881,25.9541344925,-80.2666018004
7882,25.9547041675,-80.2729741343
7883,25.954737741,-80.2722377632
7884,25.9547794826,-80.2713153418
7885,25.954908893,-80.2679014299
7886,25.9549210152,-80.2744151674
7887,25.9551324493,-80.2599645513
7888,25.9555091565,-80.2708643348
7889,25.9555847124,-80.257305324
7890,25.9556381476,-80.2674492842
7891,25.9556443996,-80.2737111484
7892,25.9557214312,-80.254152209
7893,25.9557522159,-80.2729653742
7894,25.9557969789,-80.2703804119
7895,25.9559756142,-80.276035598
7896,25.9560102899,-80.2594793031
7897,25.9561660945,-80.2729782502
7898,25.9562757232,-80.2566568097
7899,25.9563201006,-80.2606013101
7900,25.9564904443,-80.2566840069
7901,25.9566193967,-80.2597313927
7902,25.9567458329,-80.2666862631
7903,25.9567769608,-80.2578185693
7904,25.9569222269,-80.2765315672
7905,25.956992509,-80.2738914818
7906,25.9571662826,-80.2598261047
7907,25.9573802065,-80.260711598
7908,25.9574041541,-80.2560079135
7909,25.9576255227,-80.2765503212
7910,25.9577012397,-80.2734646179
7911,25.957813935,-80.2560009992
7912,25.9579115022,-80.2660946103
7913,25.9580217253,-80.2667434342
7914,25.9582443429,-80.254365963
7915,25.9584198598,-80.2735878979
7916,25.9586627061,-80.2626580428
7917,25.9587424225,-80.2510887772
7918,25.9588397601,-80.2691099851
7919,25.9588635377,-80.2722698677
7920,25.9590923134,-80.2639065497
7921,25.9591229513,-80.2605623868
7922,25.9591333947,-80.2557280995
7923,25.9594159544,-80.2549356267
7924,25.9594415521,-80.2634138278
7925,25.9595657485,-80.2614743797
7926,25.9596331275,-80.2607827265
7927,25.9596937806,-80.2690074406
7928,25.9600241276,-80.2581305172
7929,25.9600928677,-80.2761993061
7930,25.9603396666,-80.2738354911
7931,25.9604908598,-80.2612544629
7932,25.9605498299,-80.2596632847
7933,25.960574405,-80.263075594
7934,25.9605771575,-80.2738547885
7935,25.9611278537,-80.2573286564
7936,25.961284486,-80.2615098074
7937,25.9615932984,-80.275796604
7938,25.9619020427,-80.2738394094
7939,25.9624515543,-80.2519492193
7940,25.9624936387,-80.2620462783
7941,25.9628223946,-80.2592282983
7942,25.9628559289,-80.2608372191
7943,25.9628610262,-80.2540236759
7944,25.9631557225,-80.2603839931
7945,25.9631673544,-80.2592399424
7946,25.9631700253,-80.2634598008
7947,25.9634104159,-80.2524905379
7948,25.9635879904,-80.2666372085
7949,25.9635969866,-80.2604172708
7950,25.9636224443,-80.2597245718
7951,25.9637404562,-80.2588261104
7952,25.9638342446,-80.2677163586
7953,25.9638364266,-80.2615864436
7954,25.9640023033,-80.2487751054
7955,25.9642748759,-80.2633797723
7956,25.9646168264,-80.266661625
7957,25.9647939033,-80.2588498081
7958,25.9649381998,-80.2524997793
7959,25.9650018415,-80.260880375
7960,25.965023683,-80.2601915374
7961,25.9650548378,-80.2592687684
7962,25.9651614547,-80.2533466703
7963,25.9652097997,-80.2642923282
7964,25.9652152492,-80.2640513521
7965,25.9652907605,-80.2604301246
7966,25.9655234649,-80.2508871193
7967,25.9655733794,-80.2537544963
7968,25.9655867847,-80.2500489456
7969,25.9658368766,-80.2492302459
7970,25.9662164569,-80.2529735988
7971,25.9666439585,-80.2517589048
7972,25.966779939,-80.262165365
7973,25.966843403,-80.2517624845
7974,25.9668799554,-80.2631468056
7975,25.9671166709,-80.2627293205
7976,25.9680845588,-80.2562215983
7977,25.9680941691,-80.2557577453
7978,25.9686159571,-80.2489582308
7979,25.9689253626,-80.250202347
7980,25.9689636544,-80.2606463878
7981,25.9697746114,-80.247561059
7982,25.9698265394,-80.2558174244
7983,25.9700086627,-80.2533074623
7984,25.9700868332,-80.2618645581
7985,25.9704977181,-80.2573829759
7986,25.6258892273,-80.4335144154
7987,25.6259793531,-80.4306573102
7988,25.6260121014,-80.4298995962
7989,25.6264355478,-80.4295159284
7990,25.6272076205,-80.4366825616
7991,25.6278106154,-80.4307560311
7992,25.628210487,-80.4444110145
7993,25.6284376078,-80.4463610317
7994,25.6287699587,-80.4446647941
7995,25.6288418289,-80.4453318897
7996,25.629031294,-80.4423383636
7997,25.6290608686,-80.4444966474
7998,25.6297775061,-80.4443130498
7999,25.629953992,-80.4453858886
8000,25.6300780573,-80.445391915
8001,25.6301646591,-80.4460644175
8002,25.6303873551,-80.4403616182
8003,25.630886414,-80.4408443779
8004,25.6315621501,-80.4461133071
8005,25.6315744153,-80.4458436493
8006,25.6318360655,-80.4410472791
8007,25.6320554928,-80.446144955
8008,25.6325647054,-80.4454250626
8009,25.6326296753,-80.4455444597
8010,25.6326405747,-80.4396055769
8011,25.6331401027,-80.4442637153
8012,25.6335073139,-80.443915133
8013,25.6336670603,-80.4439189016
8014,25.6338051423,-80.4439174678
8015,25.6338630198,-80.4458817633
8016,25.6341287224,-80.4461952288
8017,25.6342684062,-80.4431689839
8018,25.6345168646,-80.4443063775
8019,25.6349631117,-80.4431993947
8020,25.6353625073,-80.4466903055
8021,25.6354396641,-80.4461674593
8022,25.6357751491,-80.4467089493
8023,25.6360525211,-80.4447410531
8024,25.6360800909,-80.4455265614
8025,25.6363240932,-80.4435845215
8026,25.6363665254,-80.442281253
8027,25.6365988517,-80.4435935272
8028,25.6367548013,-80.4440414812
8029,25.6374648478,-80.4425871983
8030,25.6381060527,-80.4441417801
8031,25.6551775949,-80.4471061579
8032,25.6551818471,-80.4468612402
8033,25.6552166722,-80.445823676
8034,25.6554535004,-80.4398444461
8035,25.6554594652,-80.4396928103
8036,25.6554704961,-80.4393909286
8037,25.6554781131,-80.4392393903
8038,25.6558587605,-80.4465382843
8039,25.6559717972,-80.439095178
8040,25.6561523489,-80.4396687267
8041,25.6562467228,-80.4391071778
8042,25.6565716581,-80.439685826
8043,25.6565815267,-80.4395156114
8044,25.6566748146,-80.4465778288
8045,25.6567715903,-80.4456160772
8046,25.656796574,-80.4391311774
8047,25.6568081284,-80.4445912992
8048,25.6568518217,-80.4432525799
8049,25.6569394384,-80.4391342058
8050,25.6570833658,-80.4446053743
8051,25.657085391,-80.4474104795
8052,25.6571423001,-80.4429381249
8053,25.6573986017,-80.447095889
8054,25.6575198677,-80.4432333304
8055,25.6577804897,-80.4476158805
8056,25.6577866342,-80.4439784349
8057,25.6577958834,-80.4416792648
8058,25.6578234003,-80.4481315416
8059,25.6580612246,-80.4391863785
8060,25.6584101154,-80.4403441229
8061,25.658524857,-80.4481579731
8062,25.6585471845,-80.4451230963
8063,25.6586334316,-80.4392080723
8064,25.6587760238,-80.4392175687
8065,25.6588216036,-80.4406567067
8066,25.6588338921,-80.4458502114
8067,25.6589133967,-80.4392238315
8068,25.6590501667,-80.4392339855
8069,25.6593683412,-80.4393095043
8070,25.659375384,-80.4418870601
8071,25.6593889809,-80.4482080407
8072,25.6594208093,-80.439487418
8073,25.6595922095,-80.4454068539
8074,25.6602478944,-80.4475793632
8075,25.6606120222,-80.440889235
8076,25.6607242335,-80.4404304304
8077,25.6607745295,-80.4442843631
8078,25.6610270898,-80.4476089195
8079,25.6615904611,-80.4445579144
8080,25.6616007986,-80.4442545558
8081,25.6621568722,-80.4480012857
8082,25.6621789404,-80.4454773857
8083,25.6624276746,-80.4487977453
8084,25.6624276746,-80.4487977453
8085,25.6624861004,-80.4469627193
8086,25.6630852706,-80.4482165984
8087,25.5666026122,-80.4681719953
8088,25.5667264364,-80.3931752314
8089,25.5668115721,-80.3935961639
8090,25.5668273499,-80.4046615228
8091,25.5673862063,-80.3852130177
8092,25.5679473447,-80.3936245309
8093,25.5679700061,-80.4023905763
8094,25.5679963794,-80.46727324
8095,25.5680996716,-80.3917005017
8096,25.5684444057,-80.391208223
8097,25.5684449543,-80.4016349944
8098,25.5686189348,-80.3924195399
8099,25.5687633873,-80.3947067026
8100,25.5690801647,-80.4059852874
8101,25.5691308442,-80.3995831231
8102,25.5699031711,-80.4035998703
8103,25.5699032361,-80.4046990726
8104,25.569906819,-80.4043352131
8105,25.5699091066,-80.4039711896
8106,25.5699808518,-80.3963252458
8107,25.5702892113,-80.4067403861
8108,25.5703573229,-80.3938531014
8109,25.5703773748,-80.4031368221
8110,25.5703787412,-80.3941130145
8111,25.5703804262,-80.4047038735
8112,25.5703941177,-80.4040043333
8113,25.5704036321,-80.4036514074
8114,25.5705717068,-80.385730876
8115,25.5705753277,-80.3951533647
8116,25.5706187287,-80.3925370845
8117,25.5707022561,-80.4047065332
8118,25.5707132172,-80.4043563273
8119,25.5707318912,-80.4031494447
8120,25.5707557527,-80.3903579436
8121,25.5708836518,-80.4008738737
8122,25.5709253585,-80.3956420082
8123,25.5709625601,-80.3894200393
8124,25.5710752436,-80.4019087652
8125,25.5710824747,-80.4031553419
8126,25.5711496237,-80.4046790429
8127,25.5711624863,-80.38797499
8128,25.5711629935,-80.3936897582
8129,25.57120729,-80.3945111134
8130,25.5712151477,-80.3947066031
8131,25.5712855312,-80.4040145104
8132,25.5712895765,-80.4036929813
8133,25.5712905801,-80.4043200845
8134,25.5714216709,-80.4031857185
8135,25.571445067,-80.3994655469
8136,25.5714521618,-80.4046828641
8137,25.5714530478,-80.3908890935
8138,25.5715865343,-80.4022396032
8139,25.5716210659,-80.3885325227
8140,25.5716965786,-80.3911760059
8141,25.5717205757,-80.3829269389
8142,25.5717317195,-80.3840299571
8143,25.5718184205,-80.3877649566
8144,25.5718828644,-80.404140869
8145,25.571883167,-80.3928693663
8146,25.57191503,-80.4044401048
8147,25.5719254364,-80.4047477965
8148,25.5719709915,-80.3900812455
8149,25.572038646,-80.3841799222
8150,25.5720423651,-80.3962423352
8151,25.5721487269,-80.3979044676
8152,25.5721521575,-80.3990455997
8153,25.5722265136,-80.3932542078
8154,25.5722680723,-80.4047486755
8155,25.5722712129,-80.4044422806
8156,25.5722809164,-80.404140729
8157,25.5723528321,-80.3906664399
8158,25.5723937062,-80.3917702196
8159,25.5724198223,-80.3966529439
8160,25.572510877,-80.3930177211
8161,25.5726044752,-80.3869426997
8162,25.572672336,-80.3856018705
8163,25.57273103,-80.3878743675
8164,25.5727597613,-80.4041455309
8165,25.5727667629,-80.4044468231
8166,25.572767231,-80.4047533754
8167,25.57281921,-80.3995009836
8168,25.5728417497,-80.3840068689
8169,25.5728478484,-80.3821864824
8170,25.5728678861,-80.3874896292
8171,25.57303838,-80.3818152317
8172,25.5731298973,-80.4076979281
8173,25.5731354222,-80.4047608196
8174,25.5732244849,-80.3879022179
8175,25.5732468089,-80.3875366061
8176,25.5732473148,-80.3874183134
8177,25.5732507776,-80.3896693589
8178,25.5732723724,-80.3827393712
8179,25.5733610772,-80.3906226751
8180,25.5736235371,-80.4046914307
8181,25.5738332951,-80.4046939177
8182,25.5738588204,-80.401628396
8183,25.5738607797,-80.401324631
8184,25.5738693024,-80.3901089417
8185,25.5738997873,-80.3976458373
8186,25.5739718015,-80.4073364428
8187,25.5740176608,-80.3824337603
8188,25.5740201747,-80.3822076033
8189,25.5740452006,-80.4046962228
8190,25.5740456592,-80.3963599493
8191,25.5741212968,-80.3860660633
8192,25.5741604438,-80.3967043173
8193,25.5742321974,-80.397225783
8194,25.5742570518,-80.4046981785
8195,25.5742716648,-80.4016324607
8196,25.5745461372,-80.4062091725
8197,25.5745552622,-80.3848912894
8198,25.5748801447,-80.4028542696
8199,25.5748909225,-80.3985144221
8200,25.5749042785,-80.4038017502
8201,25.574905457,-80.3806652666
8202,25.5750606481,-80.3944133346
8203,25.5750940983,-80.4023997362
8204,25.5754681168,-80.3991564316
8205,25.5758042184,-80.3925095786
8206,25.5758532225,-80.3783863002
8207,25.5761103921,-80.3955447886
8208,25.5762946581,-80.3943013934
8209,25.5764488567,-80.3943200949
8210,25.576461201,-80.395897092
8211,25.5764720121,-80.3780939128
8212,25.5769282913,-80.391667973
8213,25.576966446,-80.4077624702
8214,25.5771808336,-80.3819105468
8215,25.577224549,-80.377178372
8216,25.577391218,-80.3782860091
8217,25.5775313946,-80.3972536277
8218,25.5775389668,-80.4037413701
8219,25.5776230385,-80.3814458338
8220,25.5777093671,-80.3916659537
8221,25.5777141135,-80.4028800063
8222,25.5777145831,-80.4032347062
8223,25.5778944747,-80.3891557885
8224,25.5778960537,-80.3944167531
8225,25.5779004225,-80.374533782
8226,25.5779235469,-80.3986934878
8227,25.5779294116,-80.3918425227
8228,25.5779362534,-80.3975036729
8229,25.578038235,-80.3910709185
8230,25.5781282743,-80.3891606325
8231,25.5782806277,-80.3716160698
8232,25.5783363252,-80.4045067863
8233,25.5784764239,-80.3791525691
8234,25.578605226,-80.37561894
8235,25.5786865222,-80.3799086121
8236,25.5787488464,-80.4045099637
8237,25.5788737807,-80.3756261137
8238,25.578953895,-80.390696867
8239,25.5789779541,-80.406224879
8240,25.5793141414,-80.3802362931
8241,25.5793405173,-80.4034495261
8242,25.5794977718,-80.3930640005
8243,25.5795414445,-80.3995766305
8244,25.5796148226,-80.3921176753
8245,25.579653605,-80.3921574863
8246,25.5796862923,-80.3725348038
8247,25.5797107628,-80.3940996612
8248,25.5797366748,-80.4027773025
8249,25.5799710355,-80.3799285066
8250,25.5800652291,-80.3903074441
8251,25.5801931108,-80.4047850162
8252,25.5805469206,-80.4056609593
8253,25.5806316359,-80.3831251765
8254,25.5806668911,-80.3941054004
8255,25.5807307211,-80.3725349513
8256,25.5811422534,-80.3851632073
8257,25.5811529014,-80.3769089951
8258,25.5815319189,-80.3842149218
8259,25.5815951778,-80.4063394068
8260,25.5817977605,-80.3769110489
8261,25.5818477101,-80.3830121022
8262,25.5819500351,-80.3795063008
8263,25.5819822031,-80.3964584436
8264,25.5819944536,-80.3769128976
8265,25.5820486675,-80.3865000209
8266,25.5821930281,-80.3787587687
8267,25.5822575292,-80.3919343833
8268,25.5823980606,-80.3769162805
8269,25.5824748954,-80.3852909791
8270,25.5828734431,-80.3860575847
8271,25.5828805923,-80.4033850814
8272,25.5832663257,-80.3987572259
8273,25.5835644044,-80.3945691956
8274,25.5842054949,-80.3898305721
8275,25.5842485166,-80.4054579877
8276,25.5846515015,-80.3792328053
8277,25.585026437,-80.3899226208
8278,25.5850982217,-80.3861724724
8279,25.5852221148,-80.3854862999
8280,25.5852838292,-80.4008173844
8281,25.5853917213,-80.3769413641
8282,25.5853926288,-80.3891523916
8283,25.5855110701,-80.3874257888
8284,25.585625239,-80.4084547451
8285,25.5856920355,-80.4046659612
8286,25.5856948093,-80.4018469569
8287,25.5859597174,-80.3927269869
8288,25.5861734704,-80.3898705391
8289,25.586173675,-80.404553392
8290,25.586314433,-80.3857969879
8291,25.5865389504,-80.3824973799
8292,25.5865730722,-80.3921086963
8293,25.5865730722,-80.3921086963
8294,25.5868141346,-80.3907213542
8295,25.5868532006,-80.3923796069
8296,25.5868871229,-80.3987598732
8297,25.5870181859,-80.3871684023
8298,25.587076392,-80.3836489534
8299,25.5871421168,-80.3871532725
8300,25.587173421,-80.3912394145
8301,25.5871757014,-80.3832448392
8302,25.5873697411,-80.3800292364
8303,25.587413919,-80.3825085347
8304,25.5875563728,-80.3777326153
8305,25.5875657831,-80.393779025
8306,25.587824916,-80.3820502016
8307,25.5879871954,-80.3800378121
8308,25.5879960205,-80.3832514442
8309,25.5879960205,-80.3832514442
8310,25.5881535981,-80.3876021866
8311,25.5882380307,-80.3777414833
8312,25.588386211,-80.4043230114
8313,25.5884134674,-80.387771925
8314,25.5886416309,-80.3967814346
8315,25.5886439324,-80.3965527814
8316,25.5886798845,-80.3952529698
8317,25.5886814872,-80.4014261923
8318,25.5886864493,-80.3780429514
8319,25.5888316643,-80.3900987504
8320,25.5889544816,-80.3789514239
8321,25.5890112167,-80.3939175853
8322,25.5891079155,-80.3907758378
8323,25.5891174197,-80.3903238738
8324,25.5891330001,-80.3892022346
8325,25.589365373,-80.378539778
8326,25.5895278313,-80.3918912264
8327,25.5895915081,-80.3892026368
8328,25.5896215383,-80.3879638776
8329,25.5901570623,-80.3784201302
8330,25.5902359615,-80.4014270991
8331,25.5902610163,-80.3788387522
8332,25.5905504348,-80.4030181666
8333,25.5906405333,-80.3783274628
8334,25.5907815654,-80.3858732124
8335,25.5908608627,-80.3884244114
8336,25.5908696306,-80.404986302
8337,25.591138978,-80.4004311462
8338,25.5911640015,-80.3968068814
8339,25.5911904869,-80.3865173147
8340,25.591273442,-80.3921138695
8341,25.5912811409,-80.4043236293
8342,25.591588442,-80.3966054764
8343,25.5916514665,-80.394783492
8344,25.5918466429,-80.3880522929
8345,25.5919404116,-80.3937088967
8346,25.5919493485,-80.3932509896
8347,25.5920251488,-80.3984173943
8348,25.5921730805,-80.3864896105
8349,25.5922369161,-80.384450655
8350,25.5922960793,-80.3968483319
8351,25.5928182888,-80.4049899732
8352,25.5932622413,-80.3961659806
8353,25.5933479119,-80.385129998
8354,25.5935535531,-80.3782215665
8355,25.5936772612,-80.4014359541
8356,25.593788234,-80.378986965
8357,25.5940604971,-80.385593128
